,Country Name,Country Code,Year,CO2 Emissions (kt)
15264,IBRD only,IBD,2017,20409330.842
15265,IDA & IBRD total,IBT,2017,21305472.432
15266,IDA total,IDA,2017,896141.59
15267,IDA blend,IDB,2017,471480.4
15268,Indonesia,IDN,2017,515395.7
15269,IDA only,IDX,2017,424661.19
15271,India,IND,2017,2308804.4
15273,Ireland,IRL,2017,37729.1
15274,"Iran, Islamic Rep.",IRN,2017,626427.9
15275,Iraq,IRQ,2017,156456.4
15276,Iceland,ISL,2017,1671.0
15277,Israel,ISR,2017,65906.3
15278,Italy,ITA,2017,329193.3
15279,Jamaica,JAM,2017,7225.0
15280,Jordan,JOR,2017,26021.8
15281,Japan,JPN,2017,1150835.0
15282,Kazakhstan,KAZ,2017,214897.7
15283,Kenya,KEN,2017,20097.2
15284,Kyrgyz Republic,KGZ,2017,9439.0
15285,Cambodia,KHM,2017,12660.5
15286,Kiribati,KIR,2017,72.7
15287,St. Kitts and Nevis,KNA,2017,243.0
15288,"Korea, Rep.",KOR,2017,626178.4
15289,Kuwait,KWT,2017,90378.3
15290,Latin America & Caribbean (excluding high income),LAC,2017,1417992.07
15291,Lao PDR,LAO,2017,19054.5
15292,Lebanon,LBN,2017,29170.9
15293,Liberia,LBR,2017,1268.4
15294,Libya,LBY,2017,52095.1
15295,St. Lucia,LCA,2017,530.9
15296,Latin America & Caribbean,LCN,2017,1685948.34
15297,Least developed countries: UN classification,LDC,2017,339806.49
15298,Low income,LIC,2017,179017.85
15299,Liechtenstein,LIE,2017,155.769397
15300,Sri Lanka,LKA,2017,23140.5
15301,Lower middle income,LMC,2017,4856633.84
15302,Low & middle income,LMY,2017,20716381.032
15303,Lesotho,LSO,2017,2402.3
15304,Late-demographic dividend,LTE,2017,14577571.8
15305,Lithuania,LTU,2017,11222.2
15306,Luxembourg,LUX,2017,9006.5
15307,Latvia,LVA,2017,7116.7
15310,Morocco,MAR,2017,63014.9
15312,Moldova,MDA,2017,8064.0
15313,Madagascar,MDG,2017,3481.0
15314,Maldives,MDV,2017,1546.1
15315,Middle East & North Africa,MEA,2017,2511165.4
15316,Mexico,MEX,2017,474498.5
15317,Marshall Islands,MHL,2017,149.3
15318,Middle income,MIC,2017,20537363.182
15319,North Macedonia,MKD,2017,7436.2
15320,Mali,MLI,2017,3629.8
15321,Malta,MLT,2017,1521.2
15322,Myanmar,MMR,2017,32497.0
15323,Middle East & North Africa (excluding high income),MNA,2017,1422054.5
15324,Montenegro,MNE,2017,2267.0
15325,Mongolia,MNG,2017,19575.5
15327,Mozambique,MOZ,2017,7162.3
15328,Mauritania,MRT,2017,3408.3
15329,Mauritius,MUS,2017,4174.4
15330,Malawi,MWI,2017,1394.6
15331,Malaysia,MYS,2017,225104.1
15332,North America,NAC,2017,5387541.0
15333,Namibia,NAM,2017,4224.0
15335,Niger,NER,2017,1901.0
15336,Nigeria,NGA,2017,108481.2
15337,Nicaragua,NIC,2017,5428.9
15338,Netherlands,NLD,2017,155710.9
15339,Norway,NOR,2017,39174.9
15340,Nepal,NPL,2017,13265.3
15341,Nauru,NRU,2017,56.0
15342,New Zealand,NZL,2017,32927.4
15343,OECD members,OED,2017,11958269.6
15344,Oman,OMN,2017,71633.2
15345,Other small states,OSS,2017,191127.612
15346,Pakistan,PAK,2017,198738.8
15347,Panama,PAN,2017,10136.4
15348,Peru,PER,2017,54274.3
15349,Philippines,PHL,2017,133456.7
15350,Palau,PLW,2017,213.0
15351,Papua New Guinea,PNG,2017,6504.3
15352,Poland,POL,2017,312769.9
15353,Pre-demographic dividend,PRE,2017,455350.45
15355,"Korea, Dem. People's Rep.",PRK,2017,54286.0
15356,Portugal,PRT,2017,53272.7
15357,Paraguay,PRY,2017,7920.9
15359,Pacific island small states,PSS,2017,2800.6
15360,Post-demographic dividend,PST,2017,10811083.27
15362,Qatar,QAT,2017,87472.1
15363,Romania,ROU,2017,74208.1
15364,Russian Federation,RUS,2017,1594550.3
15365,Rwanda,RWA,2017,1255.5
15366,South Asia,SAS,2017,2644485.38
15367,Saudi Arabia,SAU,2017,549749.9
15368,Sudan,SDN,2017,21579.5
15369,Senegal,SEN,2017,9800.8
15370,Singapore,SGP,2017,47324.2
15371,Solomon Islands,SLB,2017,295.0
15372,Sierra Leone,SLE,2017,1120.0
15373,El Salvador,SLV,2017,6344.9
15375,Somalia,SOM,2017,654.9
15376,Serbia,SRB,2017,47342.6
15377,Sub-Saharan Africa (excluding high income),SSA,2017,790885.682
15378,South Sudan,SSD,2017,1512.1
15379,Sub-Saharan Africa,SSF,2017,791456.382
15380,Small states,SST,2017,230241.512
15381,Sao Tome and Principe,STP,2017,134.4
15382,Suriname,SUR,2017,2444.33
15383,Slovak Republic,SVK,2017,33576.5
15384,Slovenia,SVN,2017,14123.7
15385,Sweden,SWE,2017,38168.2
15386,Eswatini,SWZ,2017,1105.8
15388,Seychelles,SYC,2017,570.7
15389,Syrian Arab Republic,SYR,2017,25794.4
15391,Chad,TCD,2017,1488.2
15392,East Asia & Pacific (IDA & IBRD countries),TEA,2017,11553898.4
15393,Europe & Central Asia (IDA & IBRD countries),TEC,2017,3237220.9
15394,Togo,TGO,2017,2018.7
15395,Thailand,THA,2017,267137.1
15396,Tajikistan,TJK,2017,6757.7
15397,Turkmenistan,TKM,2017,63871.6
15398,Latin America & the Caribbean (IDA & IBRD countries),TLA,2017,1656356.87
15399,Timor-Leste,TLS,2017,561.8
15400,Middle East & North Africa (IDA & IBRD countries),TMN,2017,1422054.5
15401,Tonga,TON,2017,132.9
15402,South Asia (IDA & IBRD),TSA,2017,2644485.38
15403,Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,791456.382
15404,Trinidad and Tobago,TTO,2017,18224.7
15405,Tunisia,TUN,2017,30742.6
15406,Turkiye,TUR,2017,418098.2
15407,Tuvalu,TUV,2017,7.7
15408,Tanzania,TZA,2017,11659.3
15409,Uganda,UGA,2017,5172.0
15410,Ukraine,UKR,2017,174938.3
15411,Upper middle income,UMC,2017,15680729.342
15412,Uruguay,URY,2017,6103.8
15413,United States,USA,2017,4819365.1
15414,Uzbekistan,UZB,2017,109708.5
15415,St. Vincent and the Grenadines,VCT,2017,225.1
15416,"Venezuela, RB",VEN,2017,139787.4
15419,Vietnam,VNM,2017,229877.4
15420,Vanuatu,VUT,2017,141.0
15421,World,WLD,2017,34687837.09
15422,Samoa,WSM,2017,255.2
15424,"Yemen, Rep.",YEM,2017,9682.2
15425,South Africa,ZAF,2017,435214.5
15426,Zambia,ZMB,2017,6810.7
15427,Zimbabwe,ZWE,2017,9781.0
15429,Africa Eastern and Southern,AFE,2018,598720.9575
15430,Afghanistan,AFG,2018,10972.38
15431,Africa Western and Central,AFW,2018,210618.89
15432,Angola,AGO,2018,23637.4
15433,Albania,ALB,2018,5316.1
15434,Andorra,AND,2018,494.64
15435,Arab World,ARB,2018,1826351.9
15436,United Arab Emirates,ARE,2018,174220.3
15437,Argentina,ARG,2018,176894.6
15438,Armenia,ARM,2018,5712.2
15440,Antigua and Barbuda,ATG,2018,508.6
15441,Australia,AUS,2018,396059.9
15442,Austria,AUT,2018,63131.4
15443,Azerbaijan,AZE,2018,32728.1
15444,Burundi,BDI,2018,664.9
15445,Belgium,BEL,2018,93523.2
15446,Benin,BEN,2018,7604.0
15447,Burkina Faso,BFA,2018,5147.7
15448,Bangladesh,BGD,2018,95944.6
15449,Bulgaria,BGR,2018,40898.2
15450,Bahrain,BHR,2018,30844.4
15451,"Bahamas, The",BHS,2018,2795.4
15452,Bosnia and Herzegovina,BIH,2018,22615.8
15453,Belarus,BLR,2018,59271.6
15454,Belize,BLZ,2018,630.0
15456,Bolivia,BOL,2018,21881.2
15457,Brazil,BRA,2018,433838.8
15458,Barbados,BRB,2018,1270.17
15459,Brunei Darussalam,BRN,2018,7540.0
15460,Bhutan,BTN,2018,1454.3
15461,Botswana,BWA,2018,8061.3875
15462,Central African Republic,CAF,2018,229.1
15463,Canada,CAN,2018,579573.9
15464,Central Europe and the Baltics,CEB,2018,678446.5
15465,Switzerland,CHE,2018,37481.3
15467,Chile,CHL,2018,86581.3
15468,China,CHN,2018,10567262.0
15469,Cote d'Ivoire,CIV,2018,10194.8
15470,Cameroon,CMR,2018,9749.7
15471,"Congo, Dem. Rep.",COD,2018,2813.9
15472,"Congo, Rep.",COG,2018,6216.9
15473,Colombia,COL,2018,79355.2
15474,Comoros,COM,2018,302.7
15475,Cabo Verde,CPV,2018,594.7
15476,Costa Rica,CRI,2018,8166.6
15477,Caribbean small states,CSS,2018,37801.5
15478,Cuba,CUB,2018,26674.6
15481,Cyprus,CYP,2018,7198.6
15482,Czechia,CZE,2018,102734.3
15483,Germany,DEU,2018,707770.2
15484,Djibouti,DJI,2018,414.9
15485,Dominica,DMA,2018,165.3
15486,Denmark,DNK,2018,33133.3
15487,Dominican Republic,DOM,2018,25366.0
15488,Algeria,DZA,2018,164534.1
15489,East Asia & Pacific (excluding high income),EAP,2018,12214599.4
15490,Early-demographic dividend,EAR,2018,7382656.3575
15491,East Asia & Pacific,EAS,2018,14437176.3
15492,Europe & Central Asia (excluding high income),ECA,2018,2913541.0
15493,Europe & Central Asia,ECS,2018,6177967.890403
15494,Ecuador,ECU,2018,40273.2
15495,"Egypt, Arab Rep.",EGY,2018,237983.0
15496,Euro area,EMU,2018,2202668.9
15497,Eritrea,ERI,2018,677.7
15498,Spain,ESP,2018,258373.2
15499,Estonia,EST,2018,15716.9
15500,Ethiopia,ETH,2018,17028.4
15501,European Union,EUU,2018,2867932.0
15502,Fragile and conflict affected situations,FCS,2018,866573.51
15503,Finland,FIN,2018,44395.5
15504,Fiji,FJI,2018,1387.2
15505,France,FRA,2018,306948.4
15507,"Micronesia, Fed. Sts.",FSM,2018,147.8
15508,Gabon,GAB,2018,5120.4
15509,United Kingdom,GBR,2018,360555.9
15510,Georgia,GEO,2018,9725.2
15511,Ghana,GHA,2018,16774.9
15513,Guinea,GIN,2018,3735.0
15514,"Gambia, The",GMB,2018,597.8
15515,Guinea-Bissau,GNB,2018,317.8
15516,Equatorial Guinea,GNQ,2018,5068.5
15517,Greece,GRC,2018,65021.2
15518,Grenada,GRD,2018,320.3
15520,Guatemala,GTM,2018,18075.7
15522,Guyana,GUY,2018,2587.1
15523,High income,HIC,2018,12221420.260403
15525,Honduras,HND,2018,9031.3
15526,Heavily indebted poor countries (HIPC),HPC,2018,221875.68
15527,Croatia,HRV,2018,16433.4
15528,Haiti,HTI,2018,3289.74
15529,Hungary,HUN,2018,49202.9
15530,IBRD only,IBD,2018,21214156.1175
15531,IDA & IBRD total,IBT,2018,22135333.6975
15532,IDA total,IDA,2018,921177.58
15533,IDA blend,IDB,2018,470381.4
15534,Indonesia,IDN,2018,568007.6
15535,IDA only,IDX,2018,450796.18
15537,India,IND,2018,2458175.9
15539,Ireland,IRL,2018,37473.6
15540,"Iran, Islamic Rep.",IRN,2018,637433.7
15541,Iraq,IRQ,2018,168154.3
15542,Iceland,ISL,2018,1699.3
15543,Israel,ISR,2018,61424.5
15544,Italy,ITA,2018,324884.2
15545,Jamaica,JAM,2018,8589.0
15546,Jordan,JOR,2018,24710.0
15547,Japan,JPN,2018,1111115.3
15548,Kazakhstan,KAZ,2018,216896.7
15549,Kenya,KEN,2018,19253.9
15550,Kyrgyz Republic,KGZ,2018,11306.8
15551,Cambodia,KHM,2018,13555.7
15552,Kiribati,KIR,2018,73.2
15553,St. Kitts and Nevis,KNA,2018,245.2
15554,"Korea, Rep.",KOR,2018,630186.6
15555,Kuwait,KWT,2018,92652.1
15556,Latin America & Caribbean (excluding high income),LAC,2018,1375196.37
15557,Lao PDR,LAO,2018,19663.8
15558,Lebanon,LBN,2018,27401.3
15559,Liberia,LBR,2018,1126.6
15560,Libya,LBY,2018,54100.1
15561,St. Lucia,LCA,2018,527.9
15562,Latin America & Caribbean,LCN,2018,1633570.34
15563,Least developed countries: UN classification,LDC,2018,359297.88
15564,Low income,LIC,2018,183120.34
15565,Liechtenstein,LIE,2018,142.950403
15566,Sri Lanka,LKA,2018,21690.3
15567,Lower middle income,LMC,2018,5105467.74
15568,Low & middle income,LMY,2018,21553786.3975
15569,Lesotho,LSO,2018,2276.6
15570,Late-demographic dividend,LTE,2018,15162115.4
15571,Lithuania,LTU,2018,11652.5
15572,Luxembourg,LUX,2018,9320.8
15573,Latvia,LVA,2018,7785.2
15576,Morocco,MAR,2018,64286.1
15578,Moldova,MDA,2018,8555.9
15579,Madagascar,MDG,2018,3304.87
15580,Maldives,MDV,2018,1776.1
15581,Middle East & North Africa,MEA,2018,2500417.4
15582,Mexico,MEX,2018,444898.4
15583,Marshall Islands,MHL,2018,151.1
15584,Middle income,MIC,2018,21370666.0575
15585,North Macedonia,MKD,2018,6950.6
15586,Mali,MLI,2018,3867.9
15587,Malta,MLT,2018,1552.5
15588,Myanmar,MMR,2018,32784.5
15589,Middle East & North Africa (excluding high income),MNA,2018,1449693.5
15590,Montenegro,MNE,2018,2500.3
15591,Mongolia,MNG,2018,21545.7
15593,Mozambique,MOZ,2018,6875.1
15594,Mauritania,MRT,2018,3716.1
15595,Mauritius,MUS,2018,4133.9
15596,Malawi,MWI,2018,1609.4
15597,Malaysia,MYS,2018,241451.4
15598,North America,NAC,2018,5554874.3
15599,Namibia,NAM,2018,4279.3
15601,Niger,NER,2018,1956.29
15602,Nigeria,NGA,2018,113633.1
15603,Nicaragua,NIC,2018,5024.8
15604,Netherlands,NLD,2018,151382.3
15605,Norway,NOR,2018,38571.5
15606,Nepal,NPL,2018,15139.4
15607,Nauru,NRU,2018,54.0
15608,New Zealand,NZL,2018,32409.0
15609,OECD members,OED,2018,11984150.1
15610,Oman,OMN,2018,75365.0
15611,Other small states,OSS,2018,190905.4875
15612,Pakistan,PAK,2018,186865.6
15613,Panama,PAN,2018,9918.8
15614,Peru,PER,2018,54589.9
15615,Philippines,PHL,2018,139119.1
15616,Palau,PLW,2018,211.9
15617,Papua New Guinea,PNG,2018,7114.0
15618,Poland,POL,2018,311754.9
15619,Pre-demographic dividend,PRE,2018,476743.54
15621,"Korea, Dem. People's Rep.",PRK,2018,50121.3
15622,Portugal,PRT,2018,49461.2
15623,Paraguay,PRY,2018,8360.1
15625,Pacific island small states,PSS,2018,2895.3
15626,Post-demographic dividend,PST,2018,10882237.97
15628,Qatar,QAT,2018,87099.4
15629,Romania,ROU,2018,75190.2
15630,Russian Federation,RUS,2018,1661000.0
15631,Rwanda,RWA,2018,1403.4
15632,South Asia,SAS,2018,2792018.58
15633,Saudi Arabia,SAU,2018,527565.7
15634,Sudan,SDN,2018,21670.3
15635,Senegal,SEN,2018,10176.6
15636,Singapore,SGP,2018,45212.1
15637,Solomon Islands,SLB,2018,300.9
15638,Sierra Leone,SLE,2018,1043.7
15639,El Salvador,SLV,2018,6844.9
15641,Somalia,SOM,2018,656.1
15642,Serbia,SRB,2018,46192.4
15643,Sub-Saharan Africa (excluding high income),SSA,2018,808737.5475
15644,South Sudan,SSD,2018,1768.9
15645,Sub-Saharan Africa,SSF,2018,809339.8475
15646,Small states,SST,2018,231602.2875
15647,Sao Tome and Principe,STP,2018,137.5
15648,Suriname,SUR,2018,2146.53
15649,Slovak Republic,SVK,2018,33005.1
15650,Slovenia,SVN,2018,14072.9
15651,Sweden,SWE,2018,35915.9
15652,Eswatini,SWZ,2018,1105.8
15654,Seychelles,SYC,2018,602.3
15655,Syrian Arab Republic,SYR,2018,28303.1
15657,Chad,TCD,2018,1557.4
15658,East Asia & Pacific (IDA & IBRD countries),TEA,2018,12164532.1
15659,Europe & Central Asia (IDA & IBRD countries),TEC,2018,3316919.5
15660,Togo,TGO,2018,2189.9
15661,Thailand,THA,2018,264483.6
15662,Tajikistan,TJK,2018,8097.3
15663,Turkmenistan,TKM,2018,63317.6
15664,Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,1602830.17
15665,Timor-Leste,TLS,2018,510.1
15666,Middle East & North Africa (IDA & IBRD countries),TMN,2018,1449693.5
15667,Tonga,TON,2018,134.2
15668,South Asia (IDA & IBRD),TSA,2018,2792018.58
15669,Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,809339.8475
15670,Trinidad and Tobago,TTO,2018,17763.7
15671,Tunisia,TUN,2018,31023.1
15672,Turkiye,TUR,2018,414111.9
15673,Tuvalu,TUV,2018,8.8
15674,Tanzania,TZA,2018,12018.9
15675,Uganda,UGA,2018,5866.6
15676,Ukraine,UKR,2018,185623.8
15677,Upper middle income,UMC,2018,16265198.3175
15678,Uruguay,URY,2018,6545.7
15679,United States,USA,2018,4975300.4
15680,Uzbekistan,UZB,2018,112720.5
15681,St. Vincent and the Grenadines,VCT,2018,252.3
15682,"Venezuela, RB",VEN,2018,130158.0
15685,Vietnam,VNM,2018,286139.3
15686,Vanuatu,VUT,2018,177.5
15687,World,WLD,2018,35560555.79
15688,Samoa,WSM,2018,248.7
15690,"Yemen, Rep.",YEM,2018,11349.8
15691,South Africa,ZAF,2018,439644.6
15692,Zambia,ZMB,2018,7857.2
15693,Zimbabwe,ZWE,2018,11069.9
15695,Africa Eastern and Southern,AFE,2019,610723.5
15696,Afghanistan,AFG,2019,11238.83
15697,Africa Western and Central,AFW,2019,222990.35
15698,Angola,AGO,2019,24382.9
15699,Albania,ALB,2019,4993.3
15700,Andorra,AND,2019,479.984
15701,Arab World,ARB,2019,1845846.37
15702,United Arab Emirates,ARE,2019,185645.7
15703,Argentina,ARG,2019,168162.0
15704,Armenia,ARM,2019,6195.6
15706,Antigua and Barbuda,ATG,2019,509.0
15707,Australia,AUS,2019,395199.1
15708,Austria,AUT,2019,64497.8
15709,Azerbaijan,AZE,2019,35521.0
15710,Burundi,BDI,2019,707.4
15711,Belgium,BEL,2019,92989.4
15712,Benin,BEN,2019,7475.5
15713,Burkina Faso,BFA,2019,5646.5
15714,Bangladesh,BGD,2019,92645.0
15715,Bulgaria,BGR,2019,39159.9
15716,Bahrain,BHR,2019,32966.8
15717,"Bahamas, The",BHS,2019,2622.7
15718,Bosnia and Herzegovina,BIH,2019,21124.3
15719,Belarus,BLR,2019,57681.2
15720,Belize,BLZ,2019,736.2
15722,Bolivia,BOL,2019,21828.8
15723,Brazil,BRA,2019,434318.0
15724,Barbados,BRB,2019,1167.27
15725,Brunei Darussalam,BRN,2019,7057.8
15726,Bhutan,BTN,2019,1433.0
15727,Botswana,BWA,2019,7198.3
15728,Central African Republic,CAF,2019,235.4
15729,Canada,CAN,2019,566001.8
15730,Central Europe and the Baltics,CEB,2019,643612.1
15731,Switzerland,CHE,2019,37376.3
15733,Chile,CHL,2019,91915.4
15734,China,CHN,2019,10762824.0
15735,Cote d'Ivoire,CIV,2019,10838.9
15736,Cameroon,CMR,2019,9557.3
15737,"Congo, Dem. Rep.",COD,2019,3031.2
15738,"Congo, Rep.",COG,2019,7006.1
15739,Colombia,COL,2019,79186.7
15740,Comoros,COM,2019,326.2
15741,Cabo Verde,CPV,2019,617.2
15742,Costa Rica,CRI,2019,7956.4
15743,Caribbean small states,CSS,2019,37614.99
15744,Cuba,CUB,2019,24418.5
15747,Cyprus,CYP,2019,7191.0
15748,Czechia,CZE,2019,97712.9
15749,Germany,DEU,2019,658693.5
15750,Djibouti,DJI,2019,428.27
15751,Dominica,DMA,2019,174.1
15752,Denmark,DNK,2019,29696.5
15753,Dominican Republic,DOM,2019,25775.2
15754,Algeria,DZA,2019,170582.4
15755,East Asia & Pacific (excluding high income),EAP,2019,12535996.7
15756,Early-demographic dividend,EAR,2019,7347348.73
15757,East Asia & Pacific,EAS,2019,14703257.4
15758,Europe & Central Asia (excluding high income),ECA,2019,2922190.2
15759,Europe & Central Asia,ECS,2019,6034379.546716
15760,Ecuador,ECU,2019,39631.4
15761,"Egypt, Arab Rep.",EGY,2019,217908.3
15762,Euro area,EMU,2019,2095558.337
15763,Eritrea,ERI,2019,697.2
15764,Spain,ESP,2019,241886.5
15765,Estonia,EST,2019,10060.7
15766,Ethiopia,ETH,2019,17708.0
15767,European Union,EUU,2019,2729768.437
15768,Fragile and conflict affected situations,FCS,2019,854476.82
15769,Finland,FIN,2019,40987.1
15770,Fiji,FJI,2019,1393.5
15771,France,FRA,2019,300561.6
15773,"Micronesia, Fed. Sts.",FSM,2019,148.2
15774,Gabon,GAB,2019,5274.5
15775,United Kingdom,GBR,2019,345934.3
15776,Georgia,GEO,2019,10549.6
15777,Ghana,GHA,2019,18039.1
15779,Guinea,GIN,2019,4517.0
15780,"Gambia, The",GMB,2019,606.9
15781,Guinea-Bissau,GNB,2019,325.3
15782,Equatorial Guinea,GNQ,2019,4876.5
15783,Greece,GRC,2019,59990.3
15784,Grenada,GRD,2019,346.2
15786,Guatemala,GTM,2019,19017.8
15788,Guyana,GUY,2019,2795.9
15789,High income,HIC,2019,11869050.116716
15791,Honduras,HND,2019,10196.4
15792,Heavily indebted poor countries (HIPC),HPC,2019,235656.82
15793,Croatia,HRV,2019,16523.3
15794,Haiti,HTI,2019,3317.34
15795,Hungary,HUN,2019,47261.8
15796,IBRD only,IBD,2019,21462940.42
15797,IDA & IBRD total,IBT,2019,22406640.81
15798,IDA total,IDA,2019,943700.39
15799,IDA blend,IDB,2019,478944.6
15800,Indonesia,IDN,2019,605290.6
15801,IDA only,IDX,2019,464755.79
15803,India,IND,2019,2423951.4
15805,Ireland,IRL,2019,35812.2
15806,"Iran, Islamic Rep.",IRN,2019,625251.5
15807,Iraq,IRQ,2019,180687.6
15808,Iceland,ISL,2019,1638.2
15809,Israel,ISR,2019,62796.3
15810,Italy,ITA,2019,317223.0
15811,Jamaica,JAM,2019,8394.3
15812,Jordan,JOR,2019,23147.9
15813,Japan,JPN,2019,1073645.3
15814,Kazakhstan,KAZ,2019,204592.2
15815,Kenya,KEN,2019,19481.9
15816,Kyrgyz Republic,KGZ,2019,10017.4
15817,Cambodia,KHM,2019,18093.2
15818,Kiribati,KIR,2019,73.6
15819,St. Kitts and Nevis,KNA,2019,247.5
15820,"Korea, Rep.",KOR,2019,612133.7
15821,Kuwait,KWT,2019,93863.6
15822,Latin America & Caribbean (excluding high income),LAC,2019,1376833.06
15823,Lao PDR,LAO,2019,19170.9
15824,Lebanon,LBN,2019,26916.5
15825,Liberia,LBR,2019,1146.2
15826,Libya,LBY,2019,54692.7
15827,St. Lucia,LCA,2019,534.6
15828,Latin America & Caribbean,LCN,2019,1620695.03
15829,Least developed countries: UN classification,LDC,2019,370595.59
15830,Low income,LIC,2019,191195.28
15831,Liechtenstein,LIE,2019,149.025716
15832,Sri Lanka,LKA,2019,23427.9
15833,Lower middle income,LMC,2019,5122757.31
15834,Low & middle income,LMY,2019,21860472.61
15835,Lesotho,LSO,2019,2300.1
15836,Late-demographic dividend,LTE,2019,15468044.3
15837,Lithuania,LTU,2019,11735.8
15838,Luxembourg,LUX,2019,9500.3
15839,Latvia,LVA,2019,7569.1
15842,Morocco,MAR,2019,70986.3
15844,Moldova,MDA,2019,8921.6
15845,Madagascar,MDG,2019,3927.7
15846,Maldives,MDV,2019,1999.5
15847,Middle East & North Africa,MEA,2019,2508614.57
15848,Mexico,MEX,2019,451828.8
15849,Marshall Islands,MHL,2019,152.3
15850,Middle income,MIC,2019,21669277.33
15851,North Macedonia,MKD,2019,7956.1
15852,Mali,MLI,2019,3937.4
15853,Malta,MLT,2019,1658.6
15854,Myanmar,MMR,2019,33995.0
15855,Middle East & North Africa (excluding high income),MNA,2019,1439681.67
15856,Montenegro,MNE,2019,2601.1
15857,Mongolia,MNG,2019,23146.9
15859,Mozambique,MOZ,2019,7530.2
15860,Mauritania,MRT,2019,3824.8
15861,Mauritius,MUS,2019,4173.7
15862,Malawi,MWI,2019,1643.7
15863,Malaysia,MYS,2019,244882.0
15864,North America,NAC,2019,5383712.2
15865,Namibia,NAM,2019,4316.3
15867,Niger,NER,2019,2159.15
15868,Nigeria,NGA,2019,119544.1
15869,Nicaragua,NIC,2019,5131.9
15870,Netherlands,NLD,2019,145939.237
15871,Norway,NOR,2019,37661.6
15872,Nepal,NPL,2019,13860.5
15873,Nauru,NRU,2019,53.4
15874,New Zealand,NZL,2019,34008.2
15875,OECD members,OED,2019,11605058.237
15876,Oman,OMN,2019,75744.8
15877,Other small states,OSS,2019,189059.37
15878,Pakistan,PAK,2019,184096.3
15879,Panama,PAN,2019,13099.9
15880,Peru,PER,2019,56972.2
15881,Philippines,PHL,2019,145871.3
15882,Palau,PLW,2019,217.4
15883,Papua New Guinea,PNG,2019,7467.5
15884,Poland,POL,2019,294948.3
15885,Pre-demographic dividend,PRE,2019,506463.28
15887,"Korea, Dem. People's Rep.",PRK,2019,55548.4
15888,Portugal,PRT,2019,44564.7
15889,Paraguay,PRY,2019,8101.6
15891,Pacific island small states,PSS,2019,2959.2
15892,Post-demographic dividend,PST,2019,10513545.907
15894,Qatar,QAT,2019,89486.8
15895,Romania,ROU,2019,73942.8
15896,Russian Federation,RUS,2019,1703588.7
15897,Rwanda,RWA,2019,1451.1
15898,South Asia,SAS,2019,2752652.43
15899,Saudi Arabia,SAU,2019,526770.3
15900,Sudan,SDN,2019,22131.5
15901,Senegal,SEN,2019,12297.8
15902,Singapore,SGP,2019,45163.2
15903,Solomon Islands,SLB,2019,304.8
15904,Sierra Leone,SLE,2019,1038.8
15905,El Salvador,SLV,2019,7912.7
15907,Somalia,SOM,2019,655.7
15908,Serbia,SRB,2019,46030.1
15909,Sub-Saharan Africa (excluding high income),SSA,2019,833118.55
15910,South Sudan,SSD,2019,1824.6
15911,Sub-Saharan Africa,SSF,2019,833713.85
15912,Small states,SST,2019,229633.56
15913,Sao Tome and Principe,STP,2019,140.2
15914,Suriname,SUR,2019,2656.82
15915,Slovak Republic,SVK,2019,31032.5
15916,Slovenia,SVN,2019,13665.0
15917,Sweden,SWE,2019,34964.6
15918,Eswatini,SWZ,2019,1169.5
15920,Seychelles,SYC,2019,595.3
15921,Syrian Arab Republic,SYR,2019,26840.4
15923,Chad,TCD,2019,1583.6
15924,East Asia & Pacific (IDA & IBRD countries),TEA,2019,12480501.7
15925,Europe & Central Asia (IDA & IBRD countries),TEC,2019,3307604.6
15926,Togo,TGO,2019,2442.3
15927,Thailand,THA,2019,274466.7
15928,Tajikistan,TJK,2019,8965.7
